Depth_1,Depth_2,X1,X2,Speed,Turn
28,29,78,81,2.0948473795019096,1.6806808347008924
25,26,46,39,2.2388666771330326,5.583551942977963
14,17,99,103,4.5973303381415604,3.1922648046800166
44,46,99,91,4.317435277454044,6.563210289121719
21,24,94,88,6.096875627854363,3.9857210596344554
34,40,34,24,9.61959005325029,12.831614309236972
30,30,31,23,0.0,4.979982895727914
45,50,51,55,10.339871486580403,4.539626636612651
32,34,86,83,3.5927152270265768,1.8715380801174524
25,34,95,88,21.944841557861842,3.993749463150696
48,54,45,36,13.912441376904304,12.684865533172887
48,57,80,79,22.352104858622965,0.6901287663187057
23,24,68,61,1.7596708389504139,9.248751081917929
40,41,69,61,2.469723632797977,8.357046968857087
14,17,67,58,5.793701609374674,5.200708676478927
44,44,89,95,0.0,8.732689148628404
32,34,88,97,3.1006990539387065,6.722650502927033
38,46,39,41,12.42212206287682,2.719290690705213
20,26,93,87,13.15206753567993,4.012860034707385
27,33,92,90,11.747573966604168,2.7078857642837058
21,24,78,73,5.179564878108317,2.56614406452647
18,19,93,87,2.113970306325233,6.070682739416885
19,22,61,60,5.258574354750333,1.2694425794215567
26,31,36,33,10.388158771722114,4.30438655247835
47,49,50,46,3.7184174939653807,5.636808544825948
16,16,49,45,0.0,5.27849947819058
22,29,55,50,16.244873125367455,6.940956748306521
49,53,97,106,7.909401592489605,6.292977172533688
18,22,44,36,7.403276437340063,6.27347436569383
36,39,43,51,5.587679389677284,6.311748199368468
11,16,56,60,11.52857262834109,3.5082157240067953
14,16,69,62,3.656358965595224,6.253244692696321
38,46,87,88,13.672474989654768,1.0445553246546755
46,50,57,52,6.338753367501227,3.299398816832207
47,49,55,63,3.933386241768817,9.529973310287915
28,28,92,85,0.0,4.672965775131545
17,26,95,99,21.068178393626162,3.24123392841819
10,15,54,52,8.60619348223032,2.006690261212308
31,32,32,26,1.8809912736683998,7.778643369140864
26,28,73,75,4.616811477787381,2.4789384664774543
16,16,71,78,0.0,8.018740494873656
34,42,35,29,15.076888607830146,3.9346395634810207
13,20,68,73,13.713868163006767,5.235226728077889
45,46,81,89,1.803285890849283,4.699572014399084
15,22,52,55,17.027884148935186,2.632089530389952
40,48,79,84,12.949150125932643,4.567582651449796
28,28,72,76,0.0,2.1592457577830153
48,52,48,41,8.735465807341374,5.417916696289803
36,43,98,94,14.22100506880712,5.822597869065957
19,20,80,85,1.5326590607844959,7.2681630391484475
35,38,40,37,5.926788575466025,2.556981162757618
28,34,41,47,11.446488630016393,3.2586006536899443
48,50,37,42,3.322437623950245,3.3954746966409077
12,16,53,52,8.625638414002628,0.8922177934335401
22,29,70,69,17.298056351578,1.4477796979692297
37,46,65,56,18.55969929958073,5.770791571834664
29,31,84,82,4.429506552887892,2.5270316873364242
37,40,38,44,4.70535135769805,3.6520952362481527
17,25,76,76,15.341335966535958,0.0
48,54,44,43,9.698150910986975,0.881616499109135
10,10,77,83,0.0,7.651407233394336
12,15,71,64,7.315446474642464,5.898137579677923
22,25,89,94,6.485333197414916,5.638344385794043
37,45,99,108,12.614424386515372,6.228144762660331
34,39,41,45,9.273331024925414,2.58408407718785
42,50,31,25,16.40530703552681,8.628384837408788
47,52,36,31,9.51603878066626,7.088236389522167
15,20,32,38,11.668220052375862,8.324813641277295
41,45,32,22,9.258684018839958,11.254334501665934
30,34,56,64,8.447324080412885,10.466145689730226
25,26,69,62,1.8734579451327051,3.9832585583796245
30,37,62,68,12.287354616342709,5.008734251344075
20,27,30,28,11.241120227491905,1.6274062495143125
46,46,37,28,0.0,10.220807897573518
45,52,61,58,13.392207620454037,2.5678733204119215
44,48,77,81,8.703291700416294,2.5940271265747232
28,29,33,29,2.1581598242975737,4.385868301654175
29,30,99,94,1.570108139641257,6.571919603345408
27,32,48,38,9.47629657715579,8.821234944599732
23,31,61,65,13.454230937738895,2.529074860393927
24,24,38,34,0.0,2.786752789251292
40,45,41,47,11.63651074868623,4.424899831016304
10,18,40,31,12.33532173373006,7.199078336950826
12,19,75,73,13.434280131314848,2.2855901410126185
25,30,45,43,8.34101827883259,2.2018909690754382
32,34,30,32,4.758660431356948,2.3921597231340783
20,27,92,87,14.399283592925245,4.312509922657566
21,29,50,45,13.851045091014784,6.619988259399891
19,19,59,68,0.0,6.336788950401843
41,49,42,51,17.851890877624925,8.721366727663385
25,30,63,55,12.29059004459717,10.407509772331442
17,22,33,39,8.602230021227095,4.080951886395716
47,50,57,63,7.158545316388035,3.659178682444698
21,21,88,89,0.0,1.3836839676879897
33,42,56,61,21.747784900788595,4.21464831379598
37,44,98,102,14.947900498033368,4.735480499636128
17,18,54,56,2.129820654434708,1.050697208527877
37,37,32,22,0.0,11.900468884094497
45,46,97,103,2.252397882303788,4.896607869281823
35,35,54,46,0.0,4.445926828699534
17,17,49,53,0.0,4.439251046192468
37,45,63,56,15.427663230790364,5.185626712512213
37,37,55,48,0.0,6.20765069436316
46,49,34,41,6.973414552813647,4.064065686005595
45,54,90,96,14.817926309425346,3.882979506569672
36,41,38,46,11.664648577871139,6.38381788396675
26,32,79,79,12.241779190741845,0.0
18,19,35,44,2.3446659090902244,12.697436382176837
42,47,89,81,9.656508531705072,4.048376345471827
29,35,73,70,11.27424291229821,2.951580656592934
22,31,40,43,21.735546592655,1.8697423743976542
37,46,95,85,15.760523407935612,8.076790894779485
38,39,76,79,2.344212325286143,4.278178679454797
22,23,32,23,1.984020572509404,5.955250979465882
44,53,59,52,18.126858982961338,10.260826238028327
15,21,50,58,10.850809688936906,5.646355015915374
27,27,57,52,0.0,6.207830542334147
14,21,91,81,12.776478373933479,10.466772648973118
34,36,62,68,3.0785388284833046,8.306872365580555
11,16,64,61,8.85999302672178,3.1619797665093925
19,27,81,89,12.051032347252725,8.27647375325047
39,44,63,53,12.391773935284283,6.954580003683999
14,22,70,64,19.72597767855798,3.997376172309952
42,48,80,85,11.370931784833829,7.082445755577571
10,18,76,71,17.82696683471717,4.13919099425017
27,28,87,84,1.845806098410425,2.616246764888688
41,48,86,88,15.197652099601832,2.519647316856777
20,27,52,57,16.138010301321852,4.1941174121140365
30,31,77,69,2.446756244692241,11.616499573112023
35,38,51,59,5.700636827549016,9.903422151990402
34,40,46,47,13.699787897736286,1.09742924257342
31,34,98,103,5.297785351896357,6.904475802723762
36,39,40,40,7.470996911380945,0.0
22,27,44,43,7.628847993821756,0.7570626921892087
42,51,64,73,18.931759258510088,8.685327007988189
43,48,62,55,10.797529908256635,5.0888497763006475
44,53,45,46,19.69241001366716,1.2439051873021518
10,12,63,54,3.2407751575781782,12.772872279483526
30,38,95,103,19.508238267785043,7.390160959447387
15,24,69,63,15.130649511450747,5.05279560067137
37,38,57,54,2.122753403239841,4.3846521964126985
26,31,76,72,8.613380395615424,3.7794097313101633
14,20,68,71,10.843298502127624,2.96714520134785
40,48,99,91,16.371668333824996,6.813198978735243
14,16,49,56,3.834386837129153,9.866839311084968
47,56,30,35,14.942030408788558,5.344777416409254
12,14,92,100,3.341872804841697,10.097396697453156
32,38,96,104,11.508868728976799,10.49445374680709
46,49,33,40,6.771848934826502,5.8929432934208075
46,53,87,96,16.78575252793452,8.40324898188342
19,25,54,59,9.504765973556298,6.742358872031323
19,23,76,73,7.572415630237604,2.5897660550274306
28,34,67,57,9.601473382337259,12.939351334518513
26,28,44,50,3.0331849612651958,8.645953935446622
30,31,92,93,2.1617186826439565,1.123210373068007
23,28,50,50,10.512247209832939,0.0
18,19,86,80,1.6630191138148862,7.830583872246809
10,12,82,83,3.4676256661861284,1.3450396488966425
22,27,75,81,7.618538768222591,5.370320027140776
13,17,43,38,9.339788822777615,2.756317295879991
10,17,46,36,17.32283417233986,9.018762712367396
49,57,68,62,13.083676294357527,7.042537378704539
41,43,38,41,3.462950427530596,2.8510511573423782
43,52,35,29,21.315685715522406,7.493778905162392
37,39,52,42,4.852927595912369,8.569824294686638
40,42,88,95,3.839254765613621,7.943208987728207
17,22,75,80,7.753112361345371,3.432099024269873
48,48,67,65,0.0,2.4987388732899136
35,41,43,51,12.443699196414062,8.365567750504207
43,43,91,85,0.0,4.224386331279604
12,16,64,55,6.114609710310618,7.127200561480265
21,30,48,52,18.749271530813008,4.994434834327329
10,17,59,55,10.579117756123157,3.9304049426460828
14,17,54,47,6.862115874447819,5.012220082751505
39,43,69,59,7.225731290813487,14.672711903702975
39,42,43,45,4.620774009027697,2.430250039633776
26,29,55,64,6.265056662949459,13.114213492858166
32,39,51,47,13.283790901031383,3.708420181441373
24,25,77,81,2.4738004133571496,3.900401362766882
46,46,80,83,0.0,4.193865648555057
30,32,32,40,3.5504783620740166,8.200394721963077
23,31,71,80,17.675510917071797,10.865510207151004
11,14,48,55,5.314476007628134,5.265210142468709
20,29,57,56,21.638189622668083,0.9467264687026405
48,52,74,72,7.498887882029505,1.2468997316207102
47,48,92,89,2.049868562776205,2.117940107630885
43,46,48,47,4.651719311472686,0.5009434152676311
47,48,76,82,1.9261212379522308,3.235590309891961
43,44,43,34,2.332363539660995,13.295554408592363
27,30,67,62,6.916946416090026,3.7117684756838116
39,44,82,76,8.621592794267631,6.979864257024011
24,30,90,88,10.356474426063375,2.678199397599223
36,45,65,59,20.85574780991913,6.303962755419386
43,45,69,76,4.860796840338651,4.572011500587694
47,49,59,68,3.190721842546007,11.053047936025497
42,51,38,36,17.550527754836025,2.200502820199166
33,38,93,99,9.187271394821146,7.3875035360842505
24,26,62,68,4.7413769109148785,7.618479737142524
39,40,81,82,1.5835249146800188,1.475410367684745
26,33,43,39,11.977881597906261,4.2942531201068395
14,18,82,74,9.009873350345977,6.733128901524815
38,38,88,87,0.0,1.1484645569002372
13,15,70,61,3.9850707614285783,5.115966383183635
19,28,97,89,17.47896331211748,11.17917854657269
26,33,97,102,12.84080825292124,3.096905056690984
19,22,37,28,5.683716945956771,7.450585540972364
26,32,31,30,12.179643521581399,1.315745380626121
29,38,70,65,14.952306225495448,5.486561891653558
33,34,84,84,2.0719958782835928,0.0
14,20,45,41,13.832593975799917,3.8937426375000856
43,47,91,95,9.040643719160636,5.418189572808721
15,19,77,72,6.615599618775095,4.200021930299461
11,16,59,68,8.246247348707369,12.326847163309541
22,30,41,39,14.145394941959307,1.176268861953383
20,25,64,73,9.305373631705185,11.491185934877677
32,39,40,41,13.35918906985938,1.3475476330547362
25,31,93,101,13.07818330100007,5.45454122269871
40,48,79,88,12.453443457326683,8.373118791349803
20,23,50,42,4.604018112678199,5.323998197309245
25,26,98,102,1.891910562943909,4.826416515976871
17,23,77,68,13.182982152827883,9.31812991255491
13,18,49,40,8.467176714782413,10.217910120374889
49,49,96,88,0.0,5.571895735649689
13,21,73,68,14.078625103522395,3.5587293102620974
34,42,62,66,19.08868887050813,2.1659893020396255
12,13,90,89,2.3956899442666164,0.8220675351957297
41,43,38,36,3.5945744085626528,2.11948932266735
12,16,97,87,6.9199750158529625,13.579349139973287
36,40,64,69,7.645215888264925,5.8346372372934034
38,38,94,89,0.0,4.6769816169987575
41,48,37,35,15.206686903041925,2.906240228788276
28,35,74,67,16.282452791837997,8.534716404030823
30,33,76,67,6.5192763927336514,12.87148682576295
14,20,69,62,13.946102683496097,7.193115812905159
27,36,83,73,17.072929459867268,7.589042747931396
37,39,75,83,3.3126339414177215,4.422613490917776
31,36,76,75,11.189754736987961,1.2260848514838505
30,39,44,48,16.744270546273984,2.4852119920221365
15,24,48,56,19.541437427062192,6.422201026175737
10,18,55,60,14.165151535854125,5.162354539419487
14,14,81,74,0.0,7.4509161144582325
21,25,51,42,9.970327181951053,9.905248772884224
35,38,50,52,4.9686045237917975,1.3325106606994013
43,50,80,70,17.418946957744367,8.797374048216488
23,23,67,73,0.0,6.7031653627017995
35,43,49,51,18.350544831264315,2.9396377292675693
36,41,58,51,10.797114810409987,8.59341796389782
18,21,80,76,6.233421150753253,5.690415028375831
35,43,33,39,18.92881236302268,7.573272349885062
31,35,84,82,7.157758086477951,2.183433937784801
39,43,57,50,7.870724849939508,4.844163583954412
26,30,33,41,8.477559877466007,9.333485215140104
35,35,51,41,0.0,11.233795659599071
45,45,74,73,0.0,1.1024691704572664
10,17,96,89,12.811992672514592,6.928501075917685
17,24,95,93,14.449622716791751,2.0573132079785514
44,49,63,65,11.75287264007558,1.6688850542362081
24,27,84,87,5.104585134018938,3.05793807792691
31,32,30,29,2.4344330387534416,0.6975559056784782
23,24,67,62,2.1890876537482296,6.525871986801883
35,43,35,40,18.586185701440243,3.428884773493539
37,41,54,49,8.224762770520046,2.924831449447332
32,35,46,52,6.838550104272191,5.617476158142944
23,32,90,89,13.645803576055204,1.158307439506062
33,33,41,48,0.0,6.56401777453479
11,17,35,42,9.240833154512199,5.43727892365916
35,37,56,48,4.779826752725725,8.465369471123527
23,28,37,46,12.459813736193217,7.6230210187097995
16,20,94,98,7.176269848707111,5.731470760506532
12,16,86,90,6.841274225143175,5.690580558414288
32,36,69,62,9.061453455432163,7.016602739804668
27,27,43,41,0.0,1.655767988036517
47,47,64,72,0.0,9.897059311653113
44,46,77,83,3.2056851843149534,3.2202776608984
24,33,85,85,14.633596767414225,0.0
34,37,78,76,7.437454665301846,1.672646788540667
46,50,42,41,8.695355593080018,1.4205358851025547
37,38,90,97,2.346887224428953,3.5840211909087776
19,26,78,87,12.770305641460627,9.475333881465142
48,49,75,77,2.1764837495206044,2.481327162133252
26,34,91,88,16.753934618468776,2.9550539625721237
48,49,37,33,2.103150120122947,2.3416121206508866
31,39,72,78,17.460259676301774,8.834768340167413
35,41,49,53,12.45215503877459,4.072041725504391
34,41,68,77,13.50343658511866,10.027676198871102
26,27,78,82,1.7759226943805468,2.9464391308300293
22,28,93,83,13.611487985479211,9.834980851068039
29,34,91,94,8.631362150015931,2.7874484758749656
34,37,83,77,6.577062918463243,3.449375052011902
13,19,38,38,10.39999693589596,0.0
19,22,66,71,6.375990509863362,6.687362598093873
12,13,78,69,2.247078267129029,6.658379569859312
27,36,70,67,15.468425000158852,2.0848748144958917
45,51,46,46,9.359659805167851,0.0
31,38,50,57,11.41681620095922,8.88122991953759
43,44,80,72,2.1059969672710253,4.495572148631903
17,21,88,78,9.397785624902943,10.768079196382558
49,49,68,68,0.0,0.0
28,34,84,89,13.404907554249878,2.6823052541280923
46,53,70,77,12.889230521650365,3.8692076651355216
15,20,68,73,9.892641849597613,6.670820541042206
35,39,42,41,9.715438199382262,0.6179724836280616
43,48,93,100,9.159857523679227,3.8160595508860435
15,16,40,35,1.965336933939486,4.689499435714561
46,46,48,56,0.0,10.751947775536198
42,48,40,33,9.48959232002903,5.336858635425114
31,37,75,77,10.551549546808705,1.8434252350518328
30,39,74,77,13.75067016738967,1.6197675976912538
15,24,30,22,19.182377934434257,7.592628113079007
15,16,69,68,1.9263983568016225,1.0776130806371338
13,14,48,43,2.048145202728022,5.354535268760724
39,39,90,80,0.0,8.324266921743652
20,29,41,44,16.163388264929544,2.4465995419894067
39,46,90,87,15.146771323969077,1.8198708568097937
40,47,62,70,17.257119065412798,6.934386565170147
33,33,74,77,0.0,1.798484006618894
18,25,98,97,16.732690245986863,1.2665959447120516
12,20,37,43,16.615049610489667,8.797645786489117
40,43,54,52,6.19175870026687,2.940148913333414
49,49,75,70,0.0,6.825355496876969
46,46,59,59,0.0,0.0
45,47,76,72,3.179753703472321,4.803462788975519
33,37,78,84,8.403648022636345,4.711234816082484
40,44,76,66,7.363834285742233,11.307704201726207
15,23,47,41,19.338144532621445,5.733897296639265
11,20,95,93,17.15931483623525,1.964034679553865
29,30,97,104,1.6432814587026412,8.804435922626107
37,38,62,53,2.214718833502036,7.0372652003752645
20,25,65,65,8.96676710720505,0.0
13,21,48,43,16.203762458847145,7.123208955643183
24,24,57,54,0.0,1.6686728845529166
15,23,69,62,19.202112889616565,6.899440088893383
39,47,44,51,18.337529558413408,9.889605602855031
47,55,70,70,17.410888542981795,0.0
11,15,68,62,8.718532729580573,6.278442445272793
24,32,31,35,19.567397152256692,2.998976716917421
20,23,92,99,5.387472292489608,5.902928423451138
17,18,58,49,1.5011120941961873,12.168435742242234
35,40,95,95,8.859772796990994,0.0
14,17,80,82,5.153674138880232,2.02948438751356
15,20,39,32,10.809172925569989,4.197057994780202
35,37,43,39,4.267423199531058,2.0641126258204925
13,18,80,80,10.46730691352362,0.0
28,29,68,61,1.5162434432094538,6.138903171007891
29,30,57,61,2.2287780544506477,4.412852248398018
42,50,32,22,14.588243299883931,5.79715073187285
29,35,99,91,12.990335934039786,9.464914285784372
21,23,56,59,4.113156857004307,4.297700126117883
10,10,31,26,0.0,5.378326264987098
35,42,67,74,11.442033869728753,4.382807256627874
23,28,32,22,7.972094488302405,10.817215274734767
47,53,45,40,13.989109998673342,6.331736065523261
46,54,69,64,19.347180336652464,4.532082682870094
20,24,31,36,8.599152187057198,6.8991887397073395
45,45,70,64,0.0,6.8920977201441875
22,31,41,47,17.118244951994164,8.395493509735214
12,18,64,63,13.373635200630943,1.1235053112473372
42,46,94,101,9.119283536040273,4.419015804033769
15,17,84,80,3.236437244582177,3.2387668444207565
19,27,74,66,12.00024575076306,5.614359586019655
14,14,91,93,0.0,2.8176529954337246
32,32,78,82,0.0,5.041600269149931
19,19,54,63,0.0,10.587585320190053
11,13,52,60,3.025794939579051,6.4077305570529735
22,27,53,45,10.201497033807499,5.472358176401708
49,58,67,60,21.160356618833838,8.795157615922383
11,13,57,51,4.915263292545176,5.844947675274478
29,36,50,40,14.460214654293022,7.257895521506291
10,19,83,76,18.130151949659048,7.816353847156925
46,47,47,48,1.5850563854892412,0.540333852138452
18,26,65,64,16.390982412340797,0.8261702541282535
26,28,74,83,3.7599581579307895,8.717012951320212
18,22,82,84,8.428541123534307,1.2959166682188117
20,29,59,62,16.99853713088892,4.453963432772519
24,31,89,83,12.182093864152566,4.254584187537685
33,34,61,54,1.5949652752283765,4.412471910302859
47,52,96,99,9.074592222944478,2.110604621660689
44,48,96,95,6.386579337151009,1.2690611331597244
39,48,57,63,15.092072557415856,5.553033955631057
40,48,73,72,19.898689268636367,1.065415939752538
14,18,70,66,7.776414227626475,2.084036627945443
23,24,92,97,2.0318717665050166,2.672156542866573
20,24,52,42,9.494474114948861,9.458255498270162
18,21,77,83,7.486706701472063,7.899931459209742
43,49,61,59,12.49628669606809,2.7704777574151302
21,26,86,81,11.562369105220858,2.933532837978201
44,45,62,70,1.8269410243366753,8.306904816808181
44,48,53,55,7.222975829789164,2.826459372558541
10,16,68,60,11.416222325967361,7.103782035183091
49,55,63,59,13.035043576041893,5.318263325713474
31,35,85,83,8.728766757020395,1.2673913087988724
38,46,57,51,14.521915477195606,8.612366938006794
17,20,66,65,4.899629772409886,1.2514233175313025
20,22,36,42,4.264792512931017,8.64800635672141
46,49,97,98,4.884977586566293,1.1766172335525065
23,27,66,71,8.31397003291732,4.317019659997135
39,44,85,77,10.967110640281545,11.50544938019778
44,46,94,92,4.401222992788903,1.551133552618357
30,31,94,98,2.2534721106595965,3.32869008824693
46,49,76,70,7.118578264696994,7.204850508010441
14,18,49,51,7.999835967859154,2.5306325990507723
28,31,48,51,6.690747568588714,4.288210451547462
23,25,58,67,4.238345470731673,6.343221681505885
35,42,89,93,11.806479578583778,5.191992140876896
13,22,47,52,13.731206803824673,6.192730266984817
34,37,64,66,5.353624157030802,1.1275891125071957
34,35,72,78,1.9430337063376193,5.323338847261242
27,28,40,37,2.117105944428656,2.3482963711802958
49,49,78,69,0.0,7.240413819186274
17,20,67,61,5.088737150118497,8.897681277328203
48,57,93,88,14.629948109086294,5.713887067399639
49,57,98,99,19.70783957979462,1.2176761577934996
23,29,37,44,9.648267356258442,10.336323461205065
41,50,63,53,17.8064196309647,8.772017824576388
47,53,77,83,12.51338237275981,7.811041010716835
42,48,85,85,12.248246525444628,0.0
32,39,94,93,11.102225099230603,1.3695336718149798
24,24,60,68,0.0,5.4452603304904255
42,51,33,36,14.44935084714932,4.343058531192839
34,43,79,78,18.770289154853515,0.7187717084108797
26,33,98,102,14.31041421344025,3.304882027923726
42,45,59,67,5.201222376110232,10.049537872854245
11,14,88,81,6.413322425536775,6.2562859909578465
23,26,96,87,6.960202506166948,9.97390239089802
49,54,74,72,7.707894799232968,1.889147002138857
49,55,33,32,11.988779661288255,1.2423699370897818
48,53,55,55,10.946552060513453,0.0
15,15,56,59,0.0,1.6753739617106311
15,22,75,71,12.654396337052043,3.199717589892265
12,21,93,97,19.022741126904457,3.897234659473721
16,22,80,88,14.38761176066242,5.344160417541429
17,22,79,83,11.549622101514496,3.4191891586255547
24,29,35,32,10.415651095497918,2.6999490548807055
38,42,88,88,8.920886871028998,0.0
42,47,44,42,9.324112351038993,2.166614496368409
39,47,59,63,17.12772422479006,5.5373737118851505
48,57,71,61,17.695634320148013,6.517429129530524
36,44,66,56,13.519489091660487,10.97808013401514
45,54,71,79,19.815644464895314,9.31791363928677
38,45,64,56,14.395252461441753,7.354677443354307
47,56,35,34,16.727594237582323,1.20109758736427
42,50,97,94,19.290713520629048,2.7321946304730362
46,55,47,51,13.6884070604406,4.01854915190974
36,43,58,57,12.710412058746472,0.507353044554427
42,49,88,78,10.898169784443526,11.91720114134689
13,13,76,83,0.0,8.12939875261307
31,40,46,37,19.818967087024134,4.845607895937101
11,15,51,59,7.325408874945268,6.946000859161065
19,22,97,99,6.5269887066212195,2.9580636815833348
14,15,98,88,1.89593722619595,9.207365625686169
19,26,66,57,15.79377653995704,9.017508646186576
42,44,78,83,3.908367325473412,7.049650790798593
47,50,42,46,5.736839183494997,4.869047503463026
22,28,63,65,14.608379492929807,2.164140262248447
40,49,82,87,15.757911899016301,6.489023406705363
45,53,80,86,12.963578719972524,8.18619759873584
33,34,32,28,2.0845431132594583,3.8275522869490675
24,26,71,77,4.938643624568358,5.850650189591012
38,41,61,57,5.63351764118156,3.544203742607343
17,26,80,82,14.058330872659035,2.9334122800369213
14,14,75,69,0.0,7.182997525742102
38,44,50,56,12.03558992591735,3.499338397248434
13,14,73,65,1.6619230066322137,10.903676986504149
21,25,40,36,8.632408872225968,3.9222397633450723
11,11,97,103,0.0,3.412523438534925
36,38,30,26,3.903478951962888,4.198869020653245
40,41,92,82,1.8547285567302128,9.171642789757021
45,45,53,59,0.0,8.26649642917575
45,51,42,48,9.690877070371206,4.223967621656325
35,39,40,40,9.533094405704896,0.0
36,36,80,72,0.0,8.461509529483621
14,19,46,50,9.436372057124206,2.218441212853876
29,33,53,53,8.638761091721896,0.0
20,22,48,53,3.8840668418622473,5.063076220516
19,25,66,64,12.889400812847077,1.581753708463165
49,58,37,27,14.053016611177087,9.69406841989258
47,55,57,62,18.50978674977782,6.789288917587445
15,23,34,32,19.52403162303522,1.609806248770127
17,25,46,54,17.190123089275087,5.5414111718936025
32,33,65,66,2.454565928858811,0.6290712469308815
35,37,48,56,3.3028646287399264,6.38287518712169
21,27,93,91,11.864497136882122,2.560096174080087
35,39,40,36,8.40722693578179,3.8865054607810468
22,23,83,86,2.0817366474211867,2.18244481108062
49,51,74,82,3.8029235581780867,5.329479996877994
27,36,76,84,16.542759684296353,6.661835812083033
34,39,41,32,8.134120112752095,12.959319355971381
42,48,50,48,11.35045470337367,1.6860534251800487
49,57,40,42,13.301286520843881,2.976248151909271
21,21,34,38,0.0,3.9409218230614247
45,51,85,77,10.25298561296754,5.433311346321207
13,20,49,49,10.909957136991737,0.0
14,16,70,73,4.104732275634468,2.8810661194044807
46,49,75,72,6.285689198158204,3.6290140305135736
17,26,41,48,21.347217551524547,10.385981082464061
37,42,99,107,10.38490806208841,4.401402802559792
40,49,46,51,16.60932768351101,2.983472798937836
18,24,48,39,13.818071289157924,10.984110673164805
38,41,55,52,6.120836679562263,2.345475009886416
